hydro_year,n_stations,mean_swe_obs_median,mean_swe_mod_median,mean_swe_obs_mean,mean_swe_mod_mean,mean_swe_djfm_obs_median,mean_swe_djfm_mod_median,mean_swe_djfm_obs_mean,mean_swe_djfm_mod_mean,mean_swe_snow_obs_median,mean_swe_snow_mod_median,mean_swe_snow_obs_mean,mean_swe_snow_mod_mean,max_swe_obs_median,max_swe_mod_median,max_swe_obs_mean,max_swe_mod_mean,dohy_max_obs_median,dohy_max_mod_median,dohy_max_obs_mean,dohy_max_mod_mean,dohy_first_snow_obs_median,dohy_first_snow_mod_median,dohy_first_snow_obs_mean,dohy_first_snow_mod_mean,dohy_last_snow_obs_median,dohy_last_snow_mod_median,dohy_last_snow_obs_mean,dohy_last_snow_mod_mean,snow_duration_obs_median,snow_duration_mod_median,snow_duration_obs_mean,snow_duration_mod_mean,n_snow_weeks_obs_median,n_snow_weeks_mod_median,n_snow_weeks_obs_mean,n_snow_weeks_mod_mean,swe_days_obs_median,swe_days_mod_median,swe_days_obs_mean,swe_days_mod_mean
2005,62,5.399962292609352,4.91789573929468,10.373430577034295,12.787661223646698,16.358035714285712,14.700799088166667,31.60856823126273,37.05240121878622,32.63472222222222,24.2519206375,45.225279276279274,38.66463178798709,62.85,49.81155,89.20161290322581,83.17076274838709,134.0,134.0,127.58333333333333,127.2258064516129,22.0,22.0,44.983333333333334,32.61290322580645,134.0,134.0,137.03333333333333,138.8548387096774,112.0,115.5,92.05,106.24193548387096,8.5,9.5,8.741935483870968,11.193548387096774,1827.35,1612.1622598375,3369.190322580645,4209.374350988563
2006,62,14.33483626008543,27.59603248477564,22.247873841468845,33.83281811459491,44.28687500000001,85.0174589110577,63.398682805440394,94.09662381921352,44.736428571428576,77.06333140555557,60.19517649807498,84.63313116335621,84.5,113.90490700000001,109.4,135.25673001290323,122.5,133.0,118.7741935483871,122.5,21.0,21.0,38.5,26.532258064516128,140.0,150.5,142.70967741935485,153.32258064516128,119.0,126.0,104.20967741935483,126.79032258064517,15.0,16.0,13.451612903225806,15.67741935483871,4378.150000000001,8779.03642,7278.103225806451,11090.88553268631
2007,59,0.35,0.4986221090384616,1.1263781808801197,1.278329558352461,1.0588235294117647,1.4082955705882352,3.5311294259910913,3.951096437344256,19.991666666666667,17.733099,24.46545138888889,18.2202938949531,17.9,21.101362,23.906779661016948,23.663999123627118,90.0,90.0,91.3125,91.23529411764706,90.0,90.0,84.89583333333333,73.80392156862744,90.0,97.0,95.25,134.19607843137254,0.0,7.0,10.354166666666666,60.3921568627451,1.0,1.0,1.4406779661016949,2.7457627118644066,125.29999999999998,158.483374,350.0,404.9544756186134
2008,61,0.3142857142857143,0.7031723129999999,1.1652080571182195,2.280361745452052,0.49411764705882355,0.8599660928333335,2.022442101052275,4.7014936509785095,8.416666666666668,7.6076357833333335,12.350698871835236,13.215396665070353,9.9,11.827693,14.89344262295082,22.370170438196723,19.0,19.0,40.95454545454545,36.31578947368421,19.0,12.0,26.477272727272727,19.12280701754386,71.5,75.0,86.93181818181819,90.59649122807018,56.0,56.0,60.45454545454545,71.47368421052632,2.0,4.0,3.0,5.065573770491803,104.3,169.07556148700002,370.8049180327869,744.5900419103656
2009,62,1.9217086834733892,1.6405219749637256,4.828840256959574,6.398888130786834,5.68375,4.823541436857143,13.441155549858113,18.296248668866838,16.17,10.849789316666666,22.412519385854765,21.068347588300448,36.1,27.39835,50.167741935483875,48.860610916129026,115.0,115.0,109.44827586206897,112.51612903225806,24.0,24.0,41.98275862068966,33.935483870967744,118.5,122.0,161.22413793103448,185.56451612903226,91.0,98.0,119.24137931034483,151.6290322580645,6.5,8.0,7.209677419354839,9.64516129032258,621.5999999999999,561.3309657550001,1586.2112903225807,2122.480517308821
2010,62,7.419424019607844,8.370654895866666,8.662829256425221,9.642085396914696,24.2,28.03541172916667,25.61904404221648,28.82530567385694,34.60249999999999,37.71215785555555,36.32424843674844,37.17229270486431,63.95,64.03869,64.5516129032258,63.351043612903226,107.0,107.0,107.46666666666667,109.8688524590164,51.0,44.0,51.7,31.60655737704918,135.0,135.0,130.1,158.75409836065575,84.0,98.0,78.4,127.14754098360656,10.0,12.0,10.161290322580646,11.46774193548387,2452.1,2892.2246934699997,2679.2951612903225,2995.3797327344373
2011,62,3.858710407239819,6.489285332837255,4.9623864183080215,7.344674225383264,13.0125,20.913080417333333,16.24548670836859,24.167687396297477,23.232142857142854,31.525473425000005,26.549271735209235,35.30758974194191,41.55,62.3650765,50.20645161290323,63.69827117193548,50.0,57.0,52.333333333333336,56.53333333333333,29.0,29.0,29.933333333333334,29.7,106.0,106.0,104.6,106.46666666666667,77.0,77.0,74.66666666666667,76.76666666666667,9.0,9.5,8.580645161290322,9.612903225806452,1341.9,2256.589157095,1775.9338709677418,2630.352334631576
2012,62,1.1265957446808512,1.2367050908156028,6.854552894423263,8.696114287250973,3.957692307692308,4.309473280725275,20.993929181981837,26.288287331850363,15.36,14.740190972916666,33.60439145406251,32.614088804397824,20.75,25.5283555,54.07096774193548,55.907368188709675,112.0,112.0,122.80701754385964,140.0,77.0,77.0,73.56140350877193,68.71666666666667,119.0,171.5,192.43859649122808,241.03333333333333,56.0,133.0,118.87719298245614,172.31666666666666,4.5,6.0,5.403225806451613,7.193548387096774,370.65000000000003,432.35187131500004,2351.0854838709674,2981.5236294317083
2013,62,3.1277520814061055,3.029118563422619,5.842790478201583,8.279813559561022,9.748529411764707,10.25025911222222,17.097686735702627,23.657307824756277,18.784027777777776,14.883508050000001,24.256730274736803,28.079249497303348,35.35,31.899030000000003,47.82258064516129,51.750571887096775,117.0,117.0,113.38709677419355,102.20967741935483,40.0,40.0,45.983870967741936,43.725806451612904,152.0,152.0,140.48387096774192,149.40322580645162,84.0,112.0,94.5,105.6774193548387,8.0,10.0,9.129032258064516,10.758064516129032,1011.1500000000001,1030.0394657349998,1993.1935483870968,2831.340539154321
2014,62,0.097,0.11642838248529414,0.5563127537886132,0.544641803252367,0.29166666666666663,0.34859374405555554,1.667639527481795,1.642155197079273,5.5,4.27294355,9.975426647426648,7.9875759563880955,4.45,4.235682649999999,10.980645161290322,10.657827715161291,88.0,88.0,79.28888888888889,73.16,88.0,88.0,74.93333333333334,62.94,88.0,88.0,87.53333333333333,89.96,0.0,14.0,12.6,27.02,1.0,2.0,1.467741935483871,2.3225806451612905,33.95,40.344703966,193.0532258064516,188.2988114798079
2015,62,0.7256987901543597,1.1754178380722788,1.9619249944135662,2.3586659734800595,2.383119658119658,3.8311682802309024,6.170093207051224,7.516497455530808,12.833333333333334,11.490831100000001,16.82646542346542,14.453696083219489,16.450000000000003,18.787615000000002,25.02741935483871,24.853546262741936,101.0,101.0,91.45454545454545,86.88135593220339,66.0,31.0,66.63636363636364,44.88135593220339,101.0,108.0,102.14545454545454,106.69491525423729,42.0,70.0,35.50909090909091,61.813559322033896,3.0,5.0,3.806451612903226,5.467741935483871,248.5,395.813327749,671.6951612903225,807.82561281975
2016,62,0.2461153846153846,0.24630266455456862,0.5236075333037268,0.5801425087182469,0.8102083333333332,0.816897246875,1.6688625139882256,1.7964466617088677,8.0,4.65562535,11.143630952380951,6.660484916809927,9.5,6.556748150000001,14.662903225806453,12.566721358387097,86.0,86.0,79.375,90.15254237288136,79.0,65.0,68.875,61.08474576271186,86.0,121.0,85.625,119.8135593220339,7.0,56.0,16.75,58.728813559322035,2.0,3.0,1.9193548387096775,3.5,87.85,87.06016516154999,183.54677419354837,204.87734280995934
2017,62,2.6135935143288083,2.23792879421055,4.848152852652485,5.196867501350635,8.15625,7.104618700833333,15.237027313688841,16.366621656463746,21.366666666666664,13.841709805714286,29.629889327430313,23.191547971302917,30.5,20.8179125,41.2,35.181755285483874,91.0,98.0,90.77049180327869,95.40322580645162,70.0,35.0,62.77049180327869,39.17741935483871,105.0,108.5,110.73770491803279,112.90322580645162,35.0,70.0,47.967213114754095,73.7258064516129,6.0,7.0,6.564516129032258,8.064516129032258,907.1999999999999,744.1405930840001,1655.308064516129,1763.2343882037478
2018,61,0.7979999999999999,0.8903856163829786,1.638042493332718,1.6771033590942854,2.942857142857143,3.6345077401538464,5.502631103226571,5.673566249229915,10.766666666666666,7.305815066666668,11.951278396744497,9.11575111207325,15.0,11.2106285,18.668852459016392,17.0059178,83.0,83.0,85.37288135593221,77.0327868852459,48.0,34.0,47.52542372881356,41.0,125.0,125.0,117.05084745762711,132.91803278688525,91.0,91.0,69.52542372881356,91.91803278688525,3.0,5.0,4.524590163934426,6.655737704918033,266.7,292.93686778999995,556.4196721311475,561.1164326021249
2019,61,0.7901960784313725,0.7532762677599999,4.401386369533701,6.1487177166606735,2.51875,2.3539883367499996,14.491938737090617,19.671653914405546,19.75,13.024092,29.614056726515745,28.083518293912498,22.7,18.503878,43.747540983606555,47.76416109836066,96.0,96.0,91.63934426229508,89.80327868852459,68.0,47.0,70.29508196721312,59.967213114754095,96.0,96.0,101.50819672131148,105.98360655737704,28.0,49.0,31.21311475409836,46.01639344262295,2.0,4.0,4.131147540983607,5.688524590163935,273.7,263.64669371599996,1478.3196721311476,2051.7572827314098
2020,62,0.0,0.03761236393738274,0.4193513243609694,0.5480475514303694,0.0,0.11456774929040404,1.4929670155903552,1.90762633792079,9.100000000000001,4.133128366666666,11.90685606060606,8.474147534087301,0.0,1.3506821,5.046774193548386,6.869541316464516,81.0,81.0,86.83333333333333,81.4375,63.5,67.0,72.05555555555556,67.0,102.0,88.0,109.77777777777777,116.65625,42.0,31.5,37.72222222222222,49.65625,0.0,1.0,1.1451612903225807,1.8709677419354838,0.0,12.447023767500001,138.63387096774196,182.3526995371934
2021,62,1.5198695652173915,1.4700459903186274,2.758397927646674,3.021756414488598,5.089285714285714,4.816080665625,9.074207357711865,10.199446541874455,15.4,12.08259455142857,20.379994145199063,17.4210016973438,26.65,21.4917395,32.91612903225806,32.50628303225806,100.0,107.0,96.44262295081967,99.20967741935483,72.0,58.0,70.9672131147541,56.983870967741936,107.0,114.0,118.59016393442623,123.8225806451613,35.0,49.0,47.622950819672134,66.83870967741936,5.0,6.0,5.451612903225806,6.854838709677419,524.3000000000001,500.20123795138,947.6193548387097,1032.902377648409
2022,62,0.37024999999999997,0.5032752676255989,1.977795380392583,1.8059251097760984,0.7928571428571427,1.2361406337745098,6.334677455161326,5.902671567389317,7.9,9.34735515,13.734879827774565,11.939701888407269,10.35,15.682627499999999,23.93548387096774,20.719508968387096,57.0,43.0,64.49122807017544,57.22950819672131,36.0,36.0,40.666666666666664,36.91803278688525,85.0,92.0,87.33333333333333,94.63934426229508,42.0,56.0,46.666666666666664,57.721311475409834,2.0,3.0,3.5806451612903225,4.887096774193548,127.75,175.67631228944998,676.7983870967741,614.7118457141291
2023,62,0.7909683022145029,1.032022992767857,1.7453825647941754,1.721408906604144,2.696666666666667,3.2860513471176467,5.7607503265235716,5.604162479392106,11.9,8.877185064285715,16.19540135006237,12.055572753311514,19.1,18.358061499999998,28.406451612903226,24.35372902903226,49.0,49.0,65.72881355932203,67.1774193548387,42.0,42.0,45.559322033898304,38.5,84.0,105.0,96.8135593220339,103.75806451612904,42.0,63.0,51.25423728813559,65.25806451612904,3.0,4.5,3.870967741935484,5.080645161290323,266.35,350.541228695,595.9483870967742,587.5265175120419
2024,61,1.046,1.2111330377058824,1.4676306276033242,1.884400343152469,3.0866666666666664,3.5057920204375,4.078129850300776,5.228508016346894,17.415,16.7092989,18.745712962962962,18.41769028495671,25.0,31.118414,28.539344262295085,33.2385201557377,34.0,34.0,40.18333333333333,36.63934426229508,27.0,27.0,30.383333333333333,28.721311475409838,76.0,83.0,68.53333333333333,69.57377049180327,42.0,49.0,38.15,40.85245901639344,4.0,4.0,3.5901639344262297,4.540983606557377,366.09999999999997,407.552761161,469.27540983606553,596.8668580909999
2025,58,0.12346938775510205,0.2874645143923933,0.8621531515923085,0.96694727335665,0.4033333333333333,1.0961477956722687,2.668192480271588,2.988291014495284,10.65,5.125080807142857,12.337249373433584,7.299502047850773,5.699999999999999,7.9411448,12.23103448275862,12.416090805172415,74.0,81.0,77.86842105263158,82.6896551724138,67.0,32.0,61.473684210526315,41.89655172413793,84.5,109.0,92.42105263157895,96.08620689655173,28.0,66.5,30.94736842105263,54.189655172413794,1.0,3.0,2.2586206896551726,4.293103448275862,42.349999999999994,93.70481239,292.25,328.33889729106465
