station_id,n_active_seasons,coverage,first_active,last_active,max_gap_seasons,median_obs,min_obs,max_obs,cv_obs,n_seasons_any_obs,ok_coverage,ok_gap,ok_starts_early,ok_ends_late,ok_density,ok_stability,selected,fail_reasons,period,n_seasons_in_period,station_name,latitude,longitude,elevation_m
0-203-0-11005046001,29,0.7435897435897436,1986.0,2015.0,9,23.0,17.0,26.0,0.10006927566740913,30,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Borovno  Míšov,49.623944,13.727867,651.0
0-203-0-11203017001,29,0.7435897435897436,1988.0,2024.0,5,22.0,13.0,26.0,0.13596765729011612,33,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Hořín,50.3422,14.465,158.0
0-203-0-11403099001,29,0.7435897435897436,1986.0,2019.0,5,22.0,11.0,26.0,0.14160575533241632,34,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Benešov nad Ploučnicí,50.74422,14.31186,250.0
0-203-0-11465,29,0.7435897435897436,1987.0,2024.0,5,23.0,15.0,25.0,0.11848141526046765,37,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Smolnice,50.30872,13.85617,345.0
0-203-0-11611,29,0.7435897435897436,1995.0,2024.0,9,22.0,13.0,26.0,0.1600817277353383,32,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Holenice,50.53026,15.302136,423.0
0-203-0-11650,29,0.7435897435897436,1990.0,2024.0,4,22.0,10.0,26.0,0.20535742844714613,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Dobřenice,50.143231,15.638309,275.0
0-203-0-11751,29,0.7435897435897436,1986.0,2024.0,6,21.0,10.0,25.0,0.2886274157525008,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Kroměříž,49.2847,17.3653,233.0
0-203-0-11754,29,0.7435897435897436,1986.0,2024.0,5,23.0,10.0,25.0,0.2683948126058387,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Staré Město,49.0917,17.4322,221.0
0-203-0-11778,29,0.7435897435897436,1987.0,2024.0,4,21.0,10.0,25.0,0.22898780666259244,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Luhačovice  Kladná-Žilín,49.0842,17.7925,329.0
0-203-0-11795,29,0.7435897435897436,1987.0,2021.0,4,21.0,10.0,26.0,0.20586048972456258,33,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Karviná,49.8549,18.5332,224.0
0-203-0-20202026001,29,0.7435897435897436,1994.0,2024.0,8,22.0,12.0,26.0,0.16922584955185385,32,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Lomnice,49.8691,17.41431,594.0
0-203-0-41202086001,29,0.7435897435897436,1986.0,2024.0,7,21.0,12.0,25.0,0.20226805291372238,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Dřevohostice,49.424444,17.586111,238.0
0-203-0-41301088002,29,0.7435897435897436,1986.0,2024.0,7,23.0,11.0,25.0,0.22633142660857986,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Bojkovice,49.0402,17.81,310.0
0-203-0-41301102001,29,0.7435897435897436,1986.0,2024.0,4,18.0,11.0,24.0,0.22621490936732333,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Horní Lhota,49.155,17.8033,348.0
0-203-0-41302020001,29,0.7435897435897436,1986.0,2024.0,7,23.0,10.0,26.0,0.26639083961042387,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Buchlovice,49.089008,17.335389,257.0
0-203-0-41302039002,29,0.7435897435897436,1986.0,2024.0,6,21.0,10.0,26.0,0.25484259581301827,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Velká nad Veličkou,48.8789,17.5167,289.0
0-203-0-41302058001,29,0.7435897435897436,1986.0,2024.0,6,23.0,10.0,26.0,0.2543971384983411,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Radějov,48.8639,17.3348,240.0
0-20000-0-11723,28,0.717948717948718,1986.0,2024.0,4,23.0,10.0,26.0,0.2552231627929686,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Brno  Tuřany,49.153056,16.688889,241.0
0-203-0-10104024001,28,0.717948717948718,1990.0,2024.0,5,22.0,11.0,26.0,0.1551292910862052,34,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Hořiněves,50.31285,15.76283,275.0
0-203-0-10203034001,28,0.717948717948718,1990.0,2024.0,7,22.0,11.0,26.0,0.1671487507991675,34,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,České Meziříčí,50.282295,16.041312,255.0
0-203-0-10303061001,28,0.717948717948718,1990.0,2024.0,4,21.0,10.0,25.0,0.2727404079379692,34,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Skuteč,49.834881,15.996141,457.0
0-203-0-10304023001,28,0.717948717948718,1990.0,2024.0,4,23.0,10.0,26.0,0.17833298539913892,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Heřmanův Městec,49.946639,15.673986,275.0
0-203-0-10502046001,28,0.717948717948718,1986.0,2014.0,10,24.0,19.0,26.0,0.08384615868645756,30,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Všelibice  Vrtky,50.6194,14.9511,410.0
0-203-0-10601205001,28,0.717948717948718,1986.0,2024.0,10,20.5,11.0,25.0,0.13258033009660342,30,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Křemže  Mříč,48.9075594,14.3305394,524.0
0-203-0-11490,28,0.717948717948718,1997.0,2024.0,11,21.0,16.0,25.0,0.13461531928236645,28,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Vlkonice,49.3022,13.5897,493.0
0-203-0-11591,28,0.717948717948718,1986.0,2024.0,11,21.5,12.0,26.0,0.14711146313099982,28,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Rudolfov  Jivno,49.003611,14.579722,562.0
0-203-0-20302008201,28,0.717948717948718,1986.0,2018.0,6,21.0,11.0,26.0,0.19341476637143273,33,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Ostrava  Slezská Ostrava,49.844977,18.317553,269.0
0-203-0-20402017001,28,0.717948717948718,1986.0,2024.0,5,22.0,12.0,26.0,0.21394487469620077,35,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Osoblaha,50.2709,17.7135,238.0
0-203-0-41403039001,28,0.717948717948718,1986.0,2024.0,6,22.0,11.0,26.0,0.22350639123541682,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Džbánice,49.0022497,16.2084664,337.0
0-203-0-41503047001,28,0.717948717948718,1986.0,2024.0,5,23.0,11.0,26.0,0.23117974633238578,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Bučovice  Kloboučky,49.129881,17.014033,238.0
0-203-0-10102006101,27,0.6923076923076923,1997.0,2024.0,11,23.0,12.0,26.0,0.14281986497340793,28,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Pomezní boudy  Horní Malá Úpa,50.745472,15.82027,1050.0
0-203-0-10202083001,27,0.6923076923076923,1990.0,2024.0,8,23.0,13.0,26.0,0.13582830619552946,34,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Borohrádek,50.105254,16.086691,254.0
0-203-0-10203066201,27,0.6923076923076923,1990.0,2024.0,8,23.0,10.0,26.0,0.19214964851234786,31,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Běleč nad Orlicí,50.186901,15.94687,247.0
0-203-0-10401034001,27,0.6923076923076923,1990.0,2024.0,4,22.0,11.0,26.0,0.16389322708080323,33,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Kutná Hora  Sedlec,49.965934,15.288261,260.0
0-203-0-10404004001,27,0.6923076923076923,1990.0,2024.0,4,24.0,11.0,26.0,0.13642148679864843,34,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Chlumec nad Cidlinou  Lučice,50.1382625,15.4638228,213.0
0-203-0-10404014001,27,0.6923076923076923,1990.0,2024.0,4,23.0,12.0,25.0,0.16829002553541472,32,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Žehuň,50.133757,15.287765,204.0
0-203-0-10601197001,27,0.6923076923076923,1986.0,2024.0,7,21.0,11.0,26.0,0.18162876809677803,32,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Brloh,48.9269169,14.2187506,559.0
0-203-0-11410,27,0.6923076923076923,1997.0,2024.0,11,22.0,12.0,26.0,0.1600378027175978,28,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Dyleň,49.968079,12.502849,939.0
0-203-0-11625,27,0.6923076923076923,1986.0,2024.0,7,24.0,17.0,26.0,0.10224836496329014,35,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Nový Bydžov,50.237553,15.497443,232.0
0-203-0-11670,27,0.6923076923076923,1990.0,2024.0,4,21.0,10.0,26.0,0.24622895488721888,35,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Žamberk,50.069195,16.45477,405.0
0-203-0-11678,27,0.6923076923076923,1986.0,2020.0,4,21.0,11.0,26.0,0.17189297215869825,33,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Velichovky,50.356612,15.832503,299.0
0-203-0-41001042001,27,0.6923076923076923,1998.0,2024.0,12,24.0,16.0,26.0,0.10925955870787955,28,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Hanušovice,50.0819,16.940556,432.0
0-203-0-41202144001,27,0.6923076923076923,1986.0,2024.0,7,22.0,11.0,26.0,0.25618776322801684,36,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Kvasice,49.2453,17.4703,190.0
0-203-0-41301123001,27,0.6923076923076923,1990.0,2024.0,7,23.0,10.0,25.0,0.2267505597049997,36,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Nivnice,48.98061,17.64502,241.0
0-203-0-41401070001,27,0.6923076923076923,1986.0,2014.0,10,23.0,10.0,26.0,0.20232600561998224,29,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Slavonice,48.995833,15.355556,519.0
0-203-0-41501070001,27,0.6923076923076923,1991.0,2019.0,5,22.0,11.0,26.0,0.16786617321341776,30,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1986-2025,39,Sejřek,49.4367,16.3103,519.0
0-203-0-41502018001,27,0.6923076923076923,1990.0,2019.0,5,24.0,11.0,26.0,0.14672826637369565,30,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1986-2025,39,Letovice,49.5544,16.5767,334.0
0-203-0-41603002001,27,0.6923076923076923,1997.0,2024.0,11,23.0,10.0,26.0,0.19417284216744912,28,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Štěměchy,49.1936,15.7133,617.0
0-203-0-41701115002,27,0.6923076923076923,1995.0,2024.0,9,23.0,11.0,26.0,0.1313514768457584,30,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Hrušky,48.7919,16.9739,174.0
0-20000-0-11624,26,0.6666666666666666,1986.0,2024.0,8,21.0,10.0,26.0,0.1920192553909201,35,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Chotusice  letiště,49.940833,15.386389,238.2
0-203-0-10103056001,26,0.6666666666666666,1996.0,2024.0,10,22.0,10.0,26.0,0.1877552652831357,28,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Česká Skalice  Rozkoš,50.363056,16.061111,290.0
0-203-0-10202024001,26,0.6666666666666666,1990.0,2018.0,6,21.0,10.0,26.0,0.25220617806197576,30,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1986-2025,39,Letohrad,50.03782,16.48707,427.0
0-203-0-10203029301,26,0.6666666666666666,1990.0,2024.0,8,22.0,12.0,26.0,0.15368222551777397,33,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Bílý Újezd  Hroška,50.234904,16.209938,319.0
0-203-0-10303098001,26,0.6666666666666666,1990.0,2024.0,8,23.0,13.0,26.0,0.14592607380746986,32,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Hrochův Týnec,49.962057,15.909774,241.0
0-203-0-10403011001,26,0.6666666666666666,1990.0,2024.0,8,22.0,14.0,26.0,0.1378241058087698,33,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Nechanice - Lubno,50.242972,15.659823,245.0
0-203-0-10405051001,26,0.6666666666666666,1990.0,2024.0,8,24.0,12.0,26.0,0.18072979180765425,33,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Dymokury,50.248346,15.201165,208.0
0-203-0-10802067001,26,0.6666666666666666,1986.0,2024.0,12,21.0,11.0,25.0,0.15374661251891394,28,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Kestřany,49.2678992,14.0736942,381.0
0-203-0-10903099001,26,0.6666666666666666,1986.0,2011.0,13,23.0,12.0,26.0,0.15944593361385404,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Ledečko,49.8494,14.9469,300.0
0-203-0-11001153001,26,0.6666666666666666,1986.0,2011.0,13,22.0,14.0,26.0,0.15303060918306105,26,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Lestkov,49.8836,12.8742,595.0
0-203-0-11301106001,26,0.6666666666666666,1987.0,2016.0,8,23.0,13.0,26.0,0.1291647018880016,29,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Přebuz,50.37246,12.615467,904.0
0-203-0-11403051001,26,0.6666666666666666,1986.0,2014.0,10,21.0,11.0,26.0,0.18749100523213208,29,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Nový Bor,50.75,14.55719,358.0
0-203-0-11405001001,26,0.6666666666666666,1986.0,2011.0,13,21.5,12.0,25.0,0.17857079364966488,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Kytlice  Mlýny,50.81333,14.49222,406.0
0-203-0-11407,26,0.6666666666666666,1986.0,2020.0,8,22.5,13.0,26.0,0.16284784610174446,36,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Františkovy Lázně,50.116796,12.351238,435.0
0-203-0-11501,26,0.6666666666666666,1992.0,2024.0,6,23.0,12.0,26.0,0.1760809734406558,32,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Děčín,50.75097,14.20258,162.0
0-203-0-11733,26,0.6666666666666666,1999.0,2024.0,13,21.5,15.0,25.0,0.1262099249640802,27,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Karlova Studánka,50.074053,17.306832,795.0
0-203-0-11761,26,0.6666666666666666,1986.0,2012.0,12,20.0,10.0,25.0,0.1914801628149869,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Město Albrechtice  Žáry,50.154167,17.560556,498.0
0-203-0-11764,26,0.6666666666666666,1986.0,2011.0,13,21.0,12.0,26.0,0.18714574737932765,26,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Bohdanovice,49.9003,17.6292,463.0
0-203-0-20301023001,26,0.6666666666666666,1986.0,2011.0,13,23.0,19.0,26.0,0.08227482549202836,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Čeladná  Podolánky,49.5175,18.3389,510.0
0-203-0-20303062001,26,0.6666666666666666,1986.0,2011.0,13,24.0,16.0,26.0,0.11772726547519914,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Albrechtice,49.7769,18.5147,292.0
0-203-0-20404057002,26,0.6666666666666666,1986.0,2016.0,8,23.0,12.0,26.0,0.1748524043838322,30,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Vidnava,50.37794,17.1917,228.0
0-203-0-20410022001,26,0.6666666666666666,1999.0,2024.0,13,24.0,16.0,26.0,0.10632228524327203,29,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Višňová,50.96594,15.01814,248.0
0-203-0-40102029001,26,0.6666666666666666,1986.0,2011.0,13,23.5,14.0,26.0,0.13098550689775312,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Lesná  Háje,49.715572,12.47552,710.0
0-203-0-41001061001,26,0.6666666666666666,1999.0,2024.0,13,23.0,11.0,25.0,0.1671188993100325,26,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Dlouhé stráně  Kouty nad Desnou,50.0854114,17.1794408,765.0
0-203-0-41101042001,26,0.6666666666666666,1986.0,2011.0,13,24.0,13.0,26.0,0.1597652054666981,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Francova Lhota,49.1925,18.0894,480.0
0-203-0-41201009001,26,0.6666666666666666,1986.0,2024.0,8,21.5,12.0,26.0,0.18758911608786344,37,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Náměšť na Hané,49.605,17.065,247.0
0-203-0-41301054101,26,0.6666666666666666,1986.0,2021.0,6,22.0,11.0,26.0,0.24131958360076197,37,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Napajedla,49.1833,17.5167,185.0
0-203-0-41302005002,26,0.6666666666666666,1986.0,2024.0,7,22.0,10.0,26.0,0.24700489235164896,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Hluk,48.9863,17.538,225.0
0-203-0-41302015001,26,0.6666666666666666,1986.0,2024.0,7,23.0,10.0,26.0,0.26209442044053344,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Blatnice pod svatým Antonínkem,48.947778,17.462222,210.0
0-203-0-41302026001,26,0.6666666666666666,1986.0,2024.0,8,22.5,11.0,25.0,0.20713964173501073,39,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Bzenec,48.97416667,17.28916667,182.0
0-203-0-41403043002,26,0.6666666666666666,1986.0,2024.0,7,21.5,12.0,26.0,0.1986743210742408,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Božice,48.8344,16.2881,216.0
0-203-0-41701001002,26,0.6666666666666666,1986.0,2024.0,7,22.5,11.0,26.0,0.24706428271650763,34,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Dolní Věstonice,48.8872,16.6414,172.0
0-203-0-42106054001,26,0.6666666666666666,1986.0,2011.0,13,22.0,13.0,26.0,0.1654352717717177,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Mosty u Jablunkova,49.5103,18.7569,548.0
0-20000-0-11652,25,0.6410256410256411,1986.0,2024.0,7,20.0,11.0,25.0,0.20973864676922296,32,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Pardubice  letiště,50.016111,15.740273,224.21
0-203-0-10103011001,25,0.6410256410256411,1990.0,2020.0,4,22.0,13.0,25.0,0.18007026204846024,31,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1986-2025,39,Teplice nad Metují,50.578941,16.172543,460.0
0-203-0-10501078001,25,0.6410256410256411,1993.0,2020.0,7,23.0,12.0,25.0,0.14962614098026567,25,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1986-2025,39,Vysoké nad Jizerou,50.682981,15.408523,695.0
0-203-0-10805081001,25,0.6410256410256411,1986.0,2011.0,13,23.0,10.0,26.0,0.16158787545870165,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Slapy,49.8222,14.4331,311.0
0-203-0-10901004001,25,0.6410256410256411,1986.0,2010.0,14,23.0,10.0,25.0,0.1598736390085213,26,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Žďár nad Sázavou  Stržanov,49.597833,15.936455,605.0
0-203-0-11103040001,25,0.6410256410256411,1986.0,2011.0,13,23.0,14.0,26.0,0.15395151997213313,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Nový Dům,50.0897,13.829224,400.0
0-203-0-11103064001,25,0.6410256410256411,1996.0,2024.0,10,22.0,12.0,26.0,0.13916956540769432,30,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Beroun,49.9711,14.0642,265.0
0-203-0-11301025001,25,0.6410256410256411,1986.0,2011.0,13,23.0,15.0,26.0,0.09882126780851759,26,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Skalná,50.169754,12.363183,455.0
0-203-0-11302028001,25,0.6410256410256411,1986.0,2011.0,13,22.0,14.0,26.0,0.15876322406928003,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Kolová  Pila,50.179781,12.92504,535.0
0-203-0-11401005501,25,0.6410256410256411,1986.0,2011.0,13,21.0,12.0,26.0,0.2233746081203638,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Litvínov  Lounice,50.610805,13.559339,478.0
0-203-0-11595,25,0.6410256410256411,1986.0,2011.0,13,21.0,10.0,26.0,0.1412609235637269,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Římov,48.8494,14.4889,474.0
0-203-0-11721,25,0.6410256410256411,1986.0,2024.0,8,21.0,10.0,26.0,0.23325765087337977,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Brno  Žabovřesky,49.2165,16.5677,236.0
0-203-0-11755,25,0.6410256410256411,1986.0,2024.0,7,22.0,10.0,25.0,0.20639303940571388,36,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Strážnice,48.8992,17.3381,176.0
0-203-0-11756,25,0.6410256410256411,1986.0,2024.0,7,23.0,10.0,26.0,0.22534837596537133,38,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Hodonín,48.854292,17.104872,172.0
0-203-0-20202048001,25,0.6410256410256411,2000.0,2024.0,14,22.0,15.0,26.0,0.12438243202884652,25,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Dlouhá Stráň,49.95759,17.498288,520.0
0-203-0-20403023001,25,0.6410256410256411,1986.0,2015.0,9,20.0,11.0,26.0,0.20049932566948692,31,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Božanov,50.525216,16.361634,426.0
0-203-0-41101029001,25,0.6410256410256411,1986.0,2011.0,13,23.0,15.0,26.0,0.14517368432949448,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Halenkov,49.3203,18.1464,415.0
0-203-0-41201060001,25,0.6410256410256411,1995.0,2024.0,9,22.0,10.0,26.0,0.2179177177809395,30,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Kralice na Hané,49.4597,17.1827,210.0
0-203-0-41502073001,25,0.6410256410256411,1992.0,2024.0,7,22.0,11.0,26.0,0.19320144409837278,36,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Blansko,49.3597,16.6503,299.0
0-203-0-41502078001,25,0.6410256410256411,1986.0,2011.0,13,21.0,11.0,26.0,0.19644635769737423,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Sloup,49.4139,16.7383,470.0
0-203-0-10401002001,24,0.6153846153846154,2000.0,2024.0,14,24.0,10.0,26.0,0.14954474983027374,25,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Konárovice,50.03844,15.284988,209.0
0-203-0-10601064001,24,0.6153846153846154,1994.0,2018.0,8,21.0,11.0,26.0,0.1710673063302135,26,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1986-2025,39,Jelení  Nová Pec,48.8032344,13.8896103,810.0
0-203-0-10801053001,24,0.6153846153846154,1986.0,2010.0,14,21.0,12.0,24.0,0.18330687701025009,25,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Hartmanice,49.17,13.4628,725.0
0-203-0-10802004001,24,0.6153846153846154,1995.0,2018.0,9,22.0,16.0,25.0,0.12566346507358087,25,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1986-2025,39,Kubova Huť,48.986168,13.771537,997.0
0-203-0-10901041001,24,0.6153846153846154,1986.0,2011.0,13,22.0,12.0,26.0,0.14713592216667123,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Horní Krupá,49.6739,15.5819,498.0
0-203-0-11101046001,24,0.6153846153846154,1986.0,2011.0,13,23.0,12.0,26.0,0.18567657935275417,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Břasy  Darová,49.8389,13.5206,332.0
0-203-0-11104027001,24,0.6153846153846154,1987.0,2011.0,13,23.0,11.0,26.0,0.15234788000891208,26,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Zaječov  Nová Ves,49.7625,13.8425,485.0
0-203-0-11105018001,24,0.6153846153846154,1986.0,2011.0,13,22.5,15.0,26.0,0.11588680712710873,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Unhošť,50.0867,14.1272,389.0
0-203-0-11201020003,24,0.6153846153846154,2001.0,2024.0,15,23.0,17.0,26.0,0.0775923052024427,29,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Praha  Chodov,50.0294,14.5,297.0
0-203-0-11302021001,24,0.6153846153846154,1986.0,2009.0,15,22.5,12.0,26.0,0.18209753930243605,25,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Březová,50.197003,12.856646,435.0
0-203-0-11521,24,0.6153846153846154,2001.0,2024.0,15,23.0,19.0,26.0,0.0894025198493411,26,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Dobřichovice,49.9335,14.27585,205.0
0-203-0-11526,24,0.6153846153846154,2001.0,2024.0,15,22.0,18.0,25.0,0.10391485062689235,26,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Nedrahovice  Rudolec,49.631723,14.440088,348.0
0-203-0-11574,24,0.6153846153846154,1986.0,2020.0,5,21.0,13.0,26.0,0.15243466653445384,31,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Netvořice,49.818411,14.521178,365.0
0-203-0-11620,24,0.6153846153846154,2001.0,2024.0,15,22.0,13.0,26.0,0.15535443659251513,24,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Seč,49.844725,15.6479,529.0
0-203-0-20101039001,24,0.6153846153846154,1986.0,2011.0,13,22.0,11.0,26.0,0.2240412788590495,27,False,False,True,False,True,True,False,coverage;gap;ends_late,1986-2025,39,Spálov,49.7036,17.7322,576.0
0-203-0-20202055001,24,0.6153846153846154,1997.0,2024.0,11,22.0,13.0,26.0,0.17780888616714297,28,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Slezská Harta,49.888611,17.575278,516.0
0-203-0-41503035001,24,0.6153846153846154,2001.0,2024.0,15,20.5,17.0,25.0,0.11934169149502408,25,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Nemochovice,49.1808,17.1361,283.0
0-203-0-41701099001,24,0.6153846153846154,1986.0,2024.0,7,22.5,11.0,25.0,0.18557463921195824,37,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Dubňany,48.9208,17.1028,200.0
0-203-0-10201037001,23,0.5897435897435898,2002.0,2024.0,16,24.0,16.0,26.0,0.10981077014774578,23,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Luisino údolí  Deštné v Orlických horách,50.287003,16.38829,875.0
0-203-0-10401028001,23,0.5897435897435898,2002.0,2024.0,16,24.0,13.0,26.0,0.12704319735876543,23,False,False,False,True,True,True,False,coverage;gap;starts_early,1986-2025,39,Bahno,49.866846,15.234033,420.0
0-203-0-10703073001,23,0.5897435897435898,1986.0,2024.0,15,19.0,10.0,24.0,0.19396673864097225,25,False,False,True,True,True,True,False,coverage;gap,1986-2025,39,Kardašova Řečice,49.1864,14.8558,450.0
