station_id,n_active_seasons,coverage,first_active,last_active,max_gap_seasons,median_obs,min_obs,max_obs,cv_obs,n_seasons_any_obs,ok_coverage,ok_gap,ok_starts_early,ok_ends_late,ok_density,ok_stability,selected,fail_reasons,period,n_seasons_in_period,station_name,latitude,longitude,elevation_m
0-203-0-11581,44,0.8979591836734694,1981.0,2024.0,5,22.0,11.0,26.0,0.13221335605908313,44,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Hlasivo,49.4981,14.7561,547.0
0-203-0-11667,44,0.8979591836734694,1978.0,2024.0,2,22.0,11.0,26.0,0.15912239424672386,48,False,True,True,True,True,True,False,coverage,1976-2025,49,Moravské Budějovice,49.0610864,15.8064603,460.0
0-203-0-11691,44,0.8979591836734694,1976.0,2024.0,3,22.0,11.0,26.0,0.1459208140573045,48,False,True,True,True,True,True,False,coverage,1976-2025,49,Náměšť nad Oslavou,49.2101581,16.144155,390.0
0-203-0-11716,44,0.8979591836734694,1976.0,2024.0,3,19.0,11.0,25.0,0.1971361331249551,49,False,True,True,True,True,True,False,coverage,1976-2025,49,Protivanov,49.47782,16.83105,675.0
0-203-0-11742,44,0.8979591836734694,1978.0,2024.0,2,22.0,11.0,26.0,0.15036667754382466,48,False,True,True,True,True,True,False,coverage,1976-2025,49,Olomouc  Holice,49.5758,17.2844,210.0
0-203-0-11768,44,0.8979591836734694,1976.0,2024.0,5,24.0,13.0,26.0,0.11928946916300226,47,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Hranice  Drahotuše,49.5525,17.701389,247.0
0-203-0-11779,44,0.8979591836734694,1976.0,2024.0,2,19.5,10.0,26.0,0.2541483517030762,49,False,True,True,True,True,True,False,coverage,1976-2025,49,Strání,48.9033,17.7086,383.0
0-203-0-20101047201,44,0.8979591836734694,1979.0,2024.0,3,23.0,10.0,26.0,0.17831177697401535,46,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Odry,49.670833,17.82,305.0
0-203-0-41002054001,44,0.8979591836734694,1976.0,2024.0,5,24.0,11.0,26.0,0.1241218175318288,45,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Mírov  Míroveček,49.796164,16.839447,370.0
0-203-0-41102018001,44,0.8979591836734694,1979.0,2024.0,3,22.5,11.0,26.0,0.16432278375652243,46,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Kelč,49.4765261,17.8195539,323.0
0-203-0-41503106201,44,0.8979591836734694,1976.0,2024.0,5,24.0,13.0,26.0,0.13669450147192558,47,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Těšany,49.0419,16.7658,209.0
0-203-0-41602014001,44,0.8979591836734694,1980.0,2024.0,4,23.5,11.0,26.0,0.16299403381600572,45,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Radostín,49.460278,15.9675,512.0
0-203-0-41701032001,44,0.8979591836734694,1976.0,2024.0,5,24.0,13.0,26.0,0.11160604055893042,48,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Klobouky u Brna,48.9961,16.8767,205.0
0-203-0-41701056001,44,0.8979591836734694,1976.0,2024.0,4,24.0,15.0,26.0,0.1235768390435509,49,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Valtice,48.745833,16.759167,195.0
0-20000-0-11438,43,0.8775510204081632,1978.0,2024.0,2,23.0,10.0,26.0,0.18183145848050447,46,False,True,True,True,True,True,False,coverage,1976-2025,49,Tušimice,50.37667,13.32806,321.71
0-20000-0-11679,43,0.8775510204081632,1976.0,2024.0,1,21.0,10.0,25.0,0.20263126489335737,48,False,True,True,True,True,True,False,coverage,1976-2025,49,Ústí nad Orlicí,49.980278,16.422222,401.7
0-203-0-10902018001,43,0.8775510204081632,1980.0,2024.0,4,23.0,11.0,26.0,0.14064413180469126,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Pelhřimov,49.4331428,15.2339531,524.0
0-203-0-11002020001,43,0.8775510204081632,1976.0,2024.0,5,23.0,12.0,26.0,0.14858962383798463,45,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Trhanov  Chodov,49.41688,12.83535,471.0
0-203-0-11203020001,43,0.8775510204081632,1976.0,2024.0,6,21.0,11.0,25.0,0.17549683819438464,48,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Dubá  Nedamov,50.536399,14.555594,258.0
0-203-0-11302113001,43,0.8775510204081632,1979.0,2024.0,3,21.0,11.0,25.0,0.18174150087266924,48,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Výsluní,50.46428,13.23853,738.0
0-203-0-11304017001,43,0.8775510204081632,1976.0,2024.0,5,22.0,11.0,26.0,0.14490477362427098,48,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Cítoliby,50.3361,13.8164,235.0
0-203-0-11401048001,43,0.8775510204081632,1977.0,2024.0,4,22.0,11.0,26.0,0.1950801500821184,48,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Bílina,50.539526,13.775657,270.0
0-203-0-11532,43,0.8775510204081632,1981.0,2024.0,5,22.0,10.0,26.0,0.12585921491137672,44,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Vráž,49.3845275,14.1288047,433.0
0-203-0-11676,43,0.8775510204081632,1978.0,2024.0,2,23.0,10.0,26.0,0.21232485392028438,46,False,True,True,True,True,True,False,coverage,1976-2025,49,Rokytnice v Orlic.horách,50.164432,16.460258,577.0
0-203-0-11686,43,0.8775510204081632,1977.0,2024.0,2,21.0,10.0,25.0,0.24467028954880024,49,False,True,True,True,True,True,False,coverage,1976-2025,49,Bystřice nad Pernštejnem,49.52416,16.25401,553.0
0-203-0-20301070001,43,0.8775510204081632,1979.0,2024.0,3,23.0,11.0,26.0,0.16814634662807995,47,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Havířov  Bludovice,49.7656,18.4406,259.0
0-203-0-20303032001,43,0.8775510204081632,1976.0,2019.0,5,22.0,11.0,26.0,0.17376691074071773,45,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Tyra,49.6258,18.6494,500.0
0-203-0-20407004001,43,0.8775510204081632,1976.0,2018.0,6,24.0,13.0,26.0,0.13617474085997935,43,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Jablonec nad Nisou,50.72922,15.17959,495.0
0-203-0-41002041001,43,0.8775510204081632,1976.0,2018.0,6,24.0,13.0,26.0,0.1475756032547374,44,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Hoštejn,49.875125,16.7688722,305.0
0-203-0-41102038001,43,0.8775510204081632,1976.0,2024.0,3,22.0,14.0,26.0,0.14552616898471454,48,False,True,True,True,True,True,False,coverage,1976-2025,49,Potštát  Kyžlířov,49.6417,17.6764,565.0
0-203-0-41501038001,43,0.8775510204081632,1976.0,2024.0,6,23.0,10.0,26.0,0.18313328454833463,44,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Lísek,49.583611,16.183611,688.0
0-203-0-41601072001,43,0.8775510204081632,1976.0,2024.0,3,21.0,11.0,26.0,0.23875427212543845,49,False,True,True,True,True,True,False,coverage,1976-2025,49,Brtnice,49.3069,15.6753,517.0
0-203-0-41604020001,43,0.8775510204081632,1976.0,2022.0,4,24.0,16.0,26.0,0.09233792720283727,47,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Miroslav,48.9442,16.3197,238.0
0-203-0-41701068002,43,0.8775510204081632,1976.0,2024.0,4,22.0,11.0,26.0,0.17987628347007298,47,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Koryčany,49.1028,17.17,305.0
0-203-0-10501038001,42,0.8571428571428571,1983.0,2024.0,7,20.0,14.0,26.0,0.15893249652404465,42,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Lomnice nad Popelkou,50.538491,15.379375,485.0
0-203-0-10602036001,42,0.8571428571428571,1976.0,2017.0,7,22.0,10.0,25.0,0.12048892747070886,43,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Netřebice,48.7925114,14.4535261,616.0
0-203-0-10602062001,42,0.8571428571428571,1976.0,2018.0,6,22.0,13.0,26.0,0.13565644686870548,44,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Trhové Sviny,48.8455767,14.6372439,468.0
0-203-0-10801017001,42,0.8571428571428571,1982.0,2024.0,6,21.5,11.0,26.0,0.13673867765325395,43,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Srní  Vchynice - Tetov I,49.0606156,13.5041194,930.0
0-203-0-11001141001,42,0.8571428571428571,1983.0,2024.0,7,23.0,12.0,26.0,0.1621103201000727,42,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Úterý,49.938609,13.001143,489.0
0-203-0-11203039001,42,0.8571428571428571,1976.0,2024.0,6,23.0,11.0,25.0,0.15111338710927003,47,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Roudnice nad Labem,50.42731,14.24917,175.0
0-203-0-11203051001,42,0.8571428571428571,1976.0,2021.0,3,23.0,10.0,26.0,0.14114429990136773,46,False,True,True,False,True,True,False,coverage;ends_late,1976-2025,49,Úštěk  Habřina,50.59617,14.30925,280.0
0-203-0-11304028001,42,0.8571428571428571,1976.0,2024.0,3,21.5,11.0,26.0,0.1816942402851237,48,False,True,True,True,True,True,False,coverage,1976-2025,49,Peruc,50.3386,13.9542,350.0
0-203-0-11304041001,42,0.8571428571428571,1976.0,2024.0,6,23.0,11.0,26.0,0.1579121366138999,46,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Libochovice  Poplze,50.39983,14.04575,165.0
0-203-0-11305010001,42,0.8571428571428571,1976.0,2024.0,5,21.0,11.0,25.0,0.19687992928602746,47,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Milešov,50.53642,13.94231,348.0
0-203-0-11442,42,0.8571428571428571,1977.0,2024.0,3,21.0,10.0,26.0,0.18010366673459596,47,False,True,True,True,True,True,False,coverage,1976-2025,49,Kralovice,49.981823,13.494007,449.0
0-203-0-11446,42,0.8571428571428571,1977.0,2024.0,3,22.0,11.0,26.0,0.15725176302900568,48,False,True,True,True,True,True,False,coverage,1976-2025,49,Plzeň  Bolevec,49.788378,13.386411,331.0
0-203-0-11474,42,0.8571428571428571,1976.0,2024.0,7,22.0,14.0,26.0,0.12948277820711476,48,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Lány,50.124148,13.952337,415.0
0-203-0-11501028001,42,0.8571428571428571,1976.0,2024.0,6,22.5,10.0,25.0,0.14320866151627545,47,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Lobendava,51.01965,14.31347,350.0
0-203-0-11525,42,0.8571428571428571,1976.0,2024.0,5,22.5,15.0,26.0,0.10605506359190667,44,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Kamýk nad Vltavou,49.63234,14.24637,280.0
0-203-0-11572,42,0.8571428571428571,1980.0,2024.0,4,21.0,10.0,25.0,0.1975821664110619,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Ondřejov  Pecný,49.913822,14.786716,543.0
0-203-0-11709,42,0.8571428571428571,1982.0,2024.0,6,22.0,11.0,26.0,0.12367719465902932,43,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Dubicko,49.8269,16.9662,282.0
0-203-0-11725,42,0.8571428571428571,1979.0,2024.0,3,22.0,10.0,26.0,0.1590448641132667,44,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Kobylí,48.9394,16.8814,175.0
0-203-0-11763,42,0.8571428571428571,1978.0,2024.0,4,22.5,16.0,25.0,0.1024741195599363,49,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Opava,49.928847,17.878541,268.0
0-203-0-20203012001,42,0.8571428571428571,1976.0,2024.0,3,22.0,10.0,26.0,0.1767808855463106,48,False,True,True,True,True,True,False,coverage,1976-2025,49,Hrabyně,49.8783,18.0533,395.0
0-203-0-20302014002,42,0.8571428571428571,1976.0,2024.0,2,23.0,11.0,26.0,0.1396453038438649,48,False,True,True,True,True,True,False,coverage,1976-2025,49,Hať,49.9458,18.2542,220.0
0-203-0-40102021001,42,0.8571428571428571,1976.0,2018.0,6,24.0,10.0,26.0,0.13863754581171503,44,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Železná,49.583431,12.581084,511.0
0-203-0-41003064001,42,0.8571428571428571,1976.0,2019.0,5,23.5,12.0,26.0,0.17477099480411853,43,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Štěpánov,49.68115,17.22473,225.0
0-203-0-41003127001,42,0.8571428571428571,1979.0,2024.0,3,23.0,12.0,26.0,0.1621132885869753,45,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Velký Újezd,49.5812756,17.4855908,381.0
0-203-0-41202048001,42,0.8571428571428571,1976.0,2024.0,5,18.5,11.0,26.0,0.25469947316117164,49,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Podivice,49.369444,17.003611,375.0
0-203-0-41502036001,42,0.8571428571428571,1981.0,2024.0,5,22.0,10.0,26.0,0.17175263299917343,44,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Knínice u Boskovic,49.537004,16.692288,369.0
0-203-0-41602008001,42,0.8571428571428571,1980.0,2024.0,4,21.0,11.0,26.0,0.2287476208037221,45,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Bohdalov,49.481656,15.871783,583.0
0-203-0-41603056001,42,0.8571428571428571,1981.0,2024.0,5,23.0,13.0,26.0,0.13728108964851377,44,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Moravský Krumlov,49.040547,16.305604,255.0
0-203-0-41701105001,42,0.8571428571428571,1976.0,2022.0,4,23.0,13.0,26.0,0.13238795549516894,46,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Prušánky,48.832222,16.969722,179.0
0-203-0-42108066001,42,0.8571428571428571,1978.0,2024.0,2,18.0,10.0,26.0,0.29247540443433256,49,False,True,True,True,True,True,False,coverage,1976-2025,49,Valašské Klobouky,49.139167,18.015,402.0
0-20000-0-11433,41,0.8367346938775511,1978.0,2024.0,2,23.0,10.0,26.0,0.16642743708902763,49,False,True,True,True,True,True,False,coverage,1976-2025,49,Kopisty,50.54417,13.62278,240.0
0-20000-0-11509,41,0.8367346938775511,1978.0,2023.0,4,23.0,10.0,26.0,0.19091777142770042,46,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Doksany,50.45889,14.17,158.0
0-20000-0-11520,41,0.8367346938775511,1977.0,2024.0,4,23.0,10.0,26.0,0.14373780711568343,49,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Praha  Libuš,50.007778,14.446944,302.04
0-203-0-10601029001,41,0.8367346938775511,1976.0,2018.0,6,23.0,12.0,26.0,0.1685187402112226,43,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Strážný,48.9054436,13.7206847,811.0
0-203-0-10601075001,41,0.8367346938775511,1976.0,2016.0,8,21.0,11.0,25.0,0.12781903309853504,42,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Horní Planá,48.7675,14.0342,771.0
0-203-0-10602077001,41,0.8367346938775511,1976.0,2016.0,8,22.0,12.0,26.0,0.1472502448289808,41,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Roudné,48.9356,14.4903,393.0
0-203-0-10801125001,41,0.8367346938775511,1976.0,2024.0,6,21.0,10.0,26.0,0.21274586338379087,49,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Katovice,49.2705208,13.8319189,412.0
0-203-0-10903101001,41,0.8367346938775511,1976.0,2020.0,4,23.0,13.0,26.0,0.11035003536058065,45,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Sázava,49.876432,14.901245,350.0
0-203-0-11103015001,41,0.8367346938775511,1976.0,2019.0,5,24.0,14.0,26.0,0.13352992567908764,43,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Rakovník,50.099245,13.738651,313.0
0-203-0-11105027001,41,0.8367346938775511,1983.0,2024.0,7,23.0,11.0,26.0,0.1305430512684442,42,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Loděnice,49.9964,14.1567,255.0
0-203-0-11303017001,41,0.8367346938775511,1979.0,2024.0,3,22.0,11.0,26.0,0.1862951569943928,46,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Mašťov,50.2608,13.2828,373.0
0-203-0-11403079001,41,0.8367346938775511,1979.0,2024.0,5,22.0,14.0,25.0,0.13490644524625106,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Zahrádky,50.61428,14.51467,270.0
0-203-0-11417,41,0.8367346938775511,1980.0,2024.0,4,20.0,10.0,25.0,0.20619757801364003,45,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Krásné Údolí,50.071286,12.920958,650.0
0-203-0-11419,41,0.8367346938775511,1977.0,2024.0,5,22.0,11.0,26.0,0.17055569753279545,48,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Konstantinovy Lázně,49.884787,12.975956,530.0
0-203-0-11461,41,0.8367346938775511,1976.0,2024.0,4,21.0,12.0,26.0,0.17879586594800803,48,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Teplice,50.645153,13.836344,227.0
0-203-0-11486,41,0.8367346938775511,1977.0,2024.0,3,21.0,10.0,26.0,0.18811862964260792,49,False,True,True,True,True,True,False,coverage,1976-2025,49,Nepomuk,49.486924,13.589389,471.0
0-203-0-11498,41,0.8367346938775511,1976.0,2016.0,8,21.0,12.0,24.0,0.15993653892752982,42,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Lenora  Houžná,48.9344,13.7694,804.0
0-203-0-11559,41,0.8367346938775511,1978.0,2024.0,5,24.0,11.0,26.0,0.1502901976306103,47,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Kořenov  Jizerka,50.819878,15.344272,858.0
0-203-0-11606,41,0.8367346938775511,1978.0,2024.0,6,22.0,13.0,26.0,0.12554137279517683,41,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Harrachov,50.781746,15.420036,675.0
0-203-0-11632,41,0.8367346938775511,1982.0,2024.0,6,21.0,16.0,25.0,0.11497350521771259,43,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Nový Rychnov,49.385922,15.365095,619.0
0-203-0-11640,41,0.8367346938775511,1979.0,2022.0,3,24.0,13.0,26.0,0.16771595916036533,42,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Labská bouda,50.769883,15.544927,1320.0
0-203-0-11660,41,0.8367346938775511,1981.0,2023.0,5,21.0,12.0,26.0,0.1380087796787136,44,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Vatín,49.52306,15.96806,558.0
0-203-0-11680,41,0.8367346938775511,1981.0,2023.0,5,21.0,11.0,25.0,0.21037003669743387,44,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Rychnov nad Kněžnou,50.164879,16.270033,335.0
0-203-0-11741,41,0.8367346938775511,1976.0,2018.0,6,22.0,12.0,26.0,0.18885824085172043,44,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Paseka,49.7776,17.2345,271.0
0-203-0-11770,41,0.8367346938775511,1976.0,2020.0,4,22.0,11.0,25.0,0.14328682337698778,43,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Hošťálková,49.3514,17.8683,385.0
0-203-0-11777,41,0.8367346938775511,1978.0,2024.0,2,19.0,11.0,26.0,0.27147326950921075,48,False,True,True,True,True,True,False,coverage,1976-2025,49,Vizovice,49.22297,17.84361,313.0
0-203-0-20301015001,41,0.8367346938775511,1976.0,2016.0,8,23.0,13.0,26.0,0.12975712449550014,41,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Šance,49.5125,18.4189,509.0
0-203-0-20301027102,41,0.8367346938775511,1976.0,2016.0,8,22.0,11.0,26.0,0.15977026745846246,41,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Frýdlant nad Ostravicí  Lubno,49.6011,18.3858,398.0
0-203-0-20303046001,41,0.8367346938775511,1976.0,2018.0,6,22.0,10.0,26.0,0.17838699151209997,44,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Český Těšín,49.753611,18.608611,274.0
0-203-0-20402001001,41,0.8367346938775511,1976.0,2024.0,5,23.0,13.0,26.0,0.1433859376516996,46,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Jindřichov,50.2525,17.5231,358.2
0-203-0-41301014002,41,0.8367346938775511,1980.0,2024.0,4,18.0,10.0,25.0,0.2515829978824499,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Zlín  Velíková,49.2875,17.7606,392.0
0-203-0-41402080001,41,0.8367346938775511,1981.0,2024.0,5,22.0,13.0,26.0,0.17706202791567904,45,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Šatov,48.789167,16.020556,238.0
0-203-0-41501135001,41,0.8367346938775511,1976.0,2019.0,5,23.0,13.0,26.0,0.12331896285103003,44,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Velká Bíteš,49.2918,16.221,485.0
0-203-0-41502007002,41,0.8367346938775511,1977.0,2024.0,4,20.0,11.0,26.0,0.255750638273538,49,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Březová nad Svitavou,49.6597,16.5003,387.0
0-203-0-41502105102,41,0.8367346938775511,1976.0,2024.0,3,19.0,10.0,25.0,0.23224835368827274,49,False,True,True,True,True,True,False,coverage,1976-2025,49,Babice nad Svitavou,49.2889,16.6958,470.0
0-203-0-41601100001,41,0.8367346938775511,1979.0,2024.0,3,21.0,10.0,26.0,0.25781084538229776,46,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Budišov,49.2717,16.0039,485.0
0-20000-0-11567,40,0.8163265306122449,1979.0,2024.0,4,22.0,10.0,25.0,0.1425509819783086,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Praha  Kbely,50.123333,14.538056,284.5
0-203-0-10602066001,40,0.8163265306122449,1980.0,2024.0,4,20.5,11.0,26.0,0.18990315574559524,43,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Besednice,48.7915,14.5549319,593.0
0-203-0-10903037001,40,0.8163265306122449,1976.0,2017.0,7,24.0,15.0,26.0,0.09209667835534674,42,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Šebířov  Vrcholtovice,49.5997,14.7511,475.0
0-203-0-11301070001,40,0.8163265306122449,1979.0,2018.0,6,21.0,13.0,26.0,0.17853226683731901,41,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1976-2025,49,Dolní Žandov,50.019769,12.550387,537.0
0-203-0-11420,40,0.8163265306122449,1977.0,2024.0,8,24.0,16.0,26.0,0.11117277730380072,40,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Klínovec,50.3948,12.967957,1236.0
0-203-0-11451,40,0.8163265306122449,1978.0,2024.0,7,23.0,14.0,26.0,0.14371892573312248,48,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Staňkov,49.552537,13.067369,362.0
0-203-0-11491,40,0.8163265306122449,1979.0,2019.0,5,22.0,16.0,25.0,0.11188005531106085,41,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1976-2025,49,Strakonice  Nové Strakonice,49.2546,13.8827,404.0
0-203-0-11561,40,0.8163265306122449,1978.0,2024.0,4,20.5,12.0,26.0,0.19222394027311798,48,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Semčice,50.3671,15.0036,234.0
0-203-0-11612,40,0.8163265306122449,1978.0,2024.0,4,21.0,12.0,25.0,0.1677646922470012,46,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Holovousy,50.375735,15.5810108,321.0
0-203-0-11695,40,0.8163265306122449,1981.0,2024.0,5,22.0,13.0,26.0,0.13078298851816073,45,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Troubsko,49.1745,16.5074,278.0
0-203-0-11713,40,0.8163265306122449,1979.0,2024.0,3,22.0,10.0,26.0,0.2015328110853631,44,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Jevíčko,49.6309,16.7055,362.0
0-203-0-11727,40,0.8163265306122449,1981.0,2024.0,5,22.0,15.0,26.0,0.13142149778541587,45,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Lednice,48.792616,16.798895,177.0
0-203-0-20101072001,40,0.8163265306122449,1976.0,2018.0,6,22.0,16.0,25.0,0.11252936124788562,43,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Hodslavice,49.5472,18.0264,340.0
0-203-0-20201017001,40,0.8163265306122449,1979.0,2023.0,3,20.5,10.0,26.0,0.23103857379333886,44,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Karlovice,50.0936408,17.4510033,467.0
0-203-0-20303008001,40,0.8163265306122449,1979.0,2024.0,3,23.0,13.0,26.0,0.136362168562376,45,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Horní Lomná,49.534088,18.637779,582.0
0-203-0-20303022001,40,0.8163265306122449,1979.0,2024.0,6,23.5,14.0,26.0,0.12843883672769785,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Nýdek,49.6621492,18.7651222,425.0
0-203-0-20303075201,40,0.8163265306122449,1976.0,2024.0,3,22.0,10.0,26.0,0.17694933367388122,47,False,True,True,True,True,True,False,coverage,1976-2025,49,Dolní Lutyně  Nerad,49.9153,18.4147,208.0
0-203-0-41002036001,40,0.8163265306122449,1976.0,2024.0,9,24.0,16.0,26.0,0.13892813286083128,41,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Červená Voda,50.04034,16.742859,535.0
0-203-0-41102034001,40,0.8163265306122449,1976.0,2018.0,6,22.0,10.0,26.0,0.19590645045319302,44,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Střítež nad Ludinou,49.605,17.7411,339.0
0-203-0-41102054001,40,0.8163265306122449,1979.0,2024.0,3,23.0,13.0,26.0,0.12282857248680497,45,False,True,False,True,True,True,False,coverage;starts_early,1976-2025,49,Lipník nad Bečvou,49.521944,17.590556,227.0
0-203-0-41602037001,40,0.8163265306122449,1985.0,2024.0,9,21.0,11.0,26.0,0.1859831038104656,41,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Pavlínov,49.3508,15.8772,559.0
0-203-0-42109005002,40,0.8163265306122449,1980.0,2024.0,4,20.5,10.0,26.0,0.251188095904747,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Starý Hrozenkov,48.9681,17.8614,412.0
0-203-0-10402021001,39,0.7959183673469388,1978.0,2024.0,4,22.0,12.0,26.0,0.16068339079044341,45,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Slatiny  Milíčeves,50.379018,15.393348,254.0
0-203-0-10503002001,39,0.7959183673469388,1976.0,2023.0,8,23.0,10.0,26.0,0.17951846683978986,42,False,False,True,True,True,True,False,coverage;gap,1976-2025,49,Katusice,50.444653,14.779398,312.0
0-203-0-10504042001,39,0.7959183673469388,1976.0,2017.0,7,24.0,14.0,26.0,0.15175612167088284,41,False,False,True,False,True,True,False,coverage;gap;ends_late,1976-2025,49,Bezno,50.3744,14.7894,280.0
0-203-0-10702039001,39,0.7959183673469388,1984.0,2024.0,8,21.0,10.0,26.0,0.1527207096642425,40,False,False,False,True,True,True,False,coverage;gap;starts_early,1976-2025,49,Ledenice,48.9334328,14.6184119,496.0
